keyword,time,value,precision,partial
mélenchon,2016-12-05,14,chat,
mélenchon,2016-12-06,15,chat,
mélenchon,2016-12-07,10,chat,
mélenchon,2016-12-08,12,chat,
mélenchon,2016-12-09,13,chat,
mélenchon,2016-12-10,13,chat,
mélenchon,2016-12-11,12,chat,
mélenchon,2016-12-12,12,chat,
mélenchon,2016-12-13,14,chat,
mélenchon,2016-12-14,21,chat,
mélenchon,2016-12-15,13,chat,
mélenchon,2016-12-16,12,chat,
mélenchon,2016-12-17,15,chat,
mélenchon,2016-12-18,13,chat,
mélenchon,2016-12-19,11,chat,
mélenchon,2016-12-20,11,chat,
mélenchon,2016-12-21,13,chat,
mélenchon,2016-12-22,13,chat,
mélenchon,2016-12-23,8,chat,
mélenchon,2016-12-24,7,chat,
mélenchon,2016-12-25,9,chat,
mélenchon,2016-12-26,8,chat,
mélenchon,2016-12-27,8,chat,
mélenchon,2016-12-28,15,chat,
mélenchon,2016-12-29,13,chat,
mélenchon,2016-12-30,9,chat,
mélenchon,2016-12-31,11,chat,
mélenchon,2017-01-01,8,chat,
mélenchon,2017-01-02,11,chat,
mélenchon,2017-01-03,9,chat,
mélenchon,2017-01-04,12,chat,
mélenchon,2017-01-05,17,chat,
mélenchon,2017-01-06,15,chat,
mélenchon,2017-01-07,13,chat,
mélenchon,2017-01-08,18,chat,
mélenchon,2017-01-09,17,chat,
mélenchon,2017-01-10,16,chat,
mélenchon,2017-01-11,19,chat,
mélenchon,2017-01-12,19,chat,
mélenchon,2017-01-13,17,chat,
mélenchon,2017-01-14,16,chat,
mélenchon,2017-01-15,17,chat,
mélenchon,2017-01-16,14,chat,
mélenchon,2017-01-17,14,chat,
mélenchon,2017-01-18,14,chat,
mélenchon,2017-01-19,18,chat,
mélenchon,2017-01-20,12,chat,
mélenchon,2017-01-21,13,chat,
mélenchon,2017-01-22,17,chat,
mélenchon,2017-01-23,15,chat,
mélenchon,2017-01-24,16,chat,
mélenchon,2017-01-25,17,chat,
mélenchon,2017-01-26,19,chat,
mélenchon,2017-01-27,22,chat,
mélenchon,2017-01-28,19,chat,
mélenchon,2017-01-29,19,chat,
mélenchon,2017-01-30,20,chat,
mélenchon,2017-01-31,22,chat,
mélenchon,2017-02-01,22,chat,
mélenchon,2017-02-02,21,chat,
mélenchon,2017-02-03,17,chat,
mélenchon,2017-02-04,24,chat,
mélenchon,2017-02-05,58,chat,
mélenchon,2017-02-06,37,chat,
mélenchon,2017-02-07,26,chat,
mélenchon,2017-02-08,17,chat,
mélenchon,2017-02-09,15,chat,
mélenchon,2017-02-10,14,chat,
mélenchon,2017-02-11,17,chat,
mélenchon,2017-02-12,21,chat,
mélenchon,2017-02-13,17,chat,
mélenchon,2017-02-14,14,chat,
mélenchon,2017-02-15,16,chat,
mélenchon,2017-02-16,13,chat,
mélenchon,2017-02-17,13,chat,
mélenchon,2017-02-18,15,chat,
mélenchon,2017-02-19,37,chat,
mélenchon,2017-02-20,21,chat,
mélenchon,2017-02-21,16,chat,
mélenchon,2017-02-22,14,chat,
mélenchon,2017-02-23,22,chat,
mélenchon,2017-02-24,27,chat,
mélenchon,2017-02-25,26,chat,
mélenchon,2017-02-26,19,chat,
mélenchon,2017-02-27,12,chat,
mélenchon,2017-02-28,19,chat,
mélenchon,2017-03-01,14,chat,
mélenchon,2017-03-02,12,chat,
mélenchon,2017-03-03,14,chat,
mélenchon,2017-03-04,14,chat,
mélenchon,2017-03-05,18,chat,
mélenchon,2017-03-06,13,chat,
mélenchon,2017-03-07,13,chat,
mélenchon,2017-03-08,13,chat,
mélenchon,2017-03-09,13,chat,
mélenchon,2017-03-10,14,chat,
mélenchon,2017-03-11,13,chat,
mélenchon,2017-03-12,25,chat,
mélenchon,2017-03-13,16,chat,
mélenchon,2017-03-14,22,chat,
mélenchon,2017-03-15,22,chat,
mélenchon,2017-03-16,22,chat,
mélenchon,2017-03-17,25,chat,
mélenchon,2017-03-18,34,chat,
mélenchon,2017-03-19,28,chat,
mélenchon,2017-03-20,27,chat,
mélenchon,2017-03-21,61,chat,
mélenchon,2017-03-22,45,chat,
mélenchon,2017-03-23,47,chat,
mélenchon,2017-03-24,38,chat,
mélenchon,2017-03-25,39,chat,
mélenchon,2017-03-26,41,chat,
mélenchon,2017-03-27,33,chat,
mélenchon,2017-03-28,29,chat,
mélenchon,2017-03-29,36,chat,
mélenchon,2017-03-30,34,chat,
mélenchon,2017-03-31,33,chat,
mélenchon,2017-04-01,25,chat,
mélenchon,2017-04-02,39,chat,
mélenchon,2017-04-03,33,chat,
mélenchon,2017-04-04,26,chat,
mélenchon,2017-04-05,44,chat,
mélenchon,2017-04-06,36,chat,
mélenchon,2017-04-07,37,chat,
mélenchon,2017-04-08,40,chat,
mélenchon,2017-04-09,86,chat,
mélenchon,2017-04-10,57,chat,
mélenchon,2017-04-11,46,chat,
mélenchon,2017-04-12,65,chat,
mélenchon,2017-04-13,62,chat,
mélenchon,2017-04-14,56,chat,
mélenchon,2017-04-15,63,chat,
mélenchon,2017-04-16,75,chat,
mélenchon,2017-04-17,71,chat,
mélenchon,2017-04-18,76,chat,
mélenchon,2017-04-19,67,chat,
mélenchon,2017-04-20,58,chat,
mélenchon,2017-04-21,68,chat,
mélenchon,2017-04-22,72,chat,
mélenchon,2017-04-23,73,chat,
mélenchon,2017-04-24,56,chat,
mélenchon,2017-04-25,36,chat,
mélenchon,2017-04-26,34,chat,
mélenchon,2017-04-27,25,chat,
mélenchon,2017-04-28,100,chat,
mélenchon,2017-04-29,32,chat,
mélenchon,2017-04-30,35,chat,
mélenchon,2017-05-01,30,chat,
mélenchon,2017-05-02,25,chat,
mélenchon,2017-05-03,19,chat,
mélenchon,2017-05-04,23,chat,
mélenchon,2017-05-05,18,chat,
mélenchon,2017-05-06,17,chat,
mélenchon,2017-05-07,26,chat,
mélenchon,2017-05-08,26,chat,
mélenchon,2017-05-09,20,chat,
mélenchon,2017-05-10,24,chat,
mélenchon,2017-05-11,15,chat,
mélenchon,2017-05-12,16,chat,
mélenchon,2017-05-13,24,chat,
mélenchon,2017-05-14,20,chat,
mélenchon,2017-05-15,10,chat,
mélenchon,2017-05-16,12,chat,
mélenchon,2017-05-17,10,chat,
mélenchon,2017-05-18,13,chat,
mélenchon,2017-05-19,13,chat,
mélenchon,2017-05-20,13,chat,
mélenchon,2017-05-21,13,chat,
mélenchon,2017-05-22,8,chat,
mélenchon,2017-05-23,11,chat,
mélenchon,2017-05-24,10,chat,
mélenchon,2017-05-25,14,chat,
mélenchon,2017-05-26,11,chat,
mélenchon,2017-05-27,10,chat,
mélenchon,2017-05-28,10,chat,
mélenchon,2017-05-29,9,chat,
mélenchon,2017-05-30,9,chat,
mélenchon,2017-05-31,11,chat,
mélenchon,2017-06-01,8,chat,
mélenchon,2017-06-02,9,chat,
mélenchon,2017-06-03,9,chat,
mélenchon,2017-06-04,10,chat,
mélenchon,2017-06-05,7,chat,
mélenchon,2017-06-06,7,chat,
mélenchon,2017-06-07,10,chat,
mélenchon,2017-06-08,7,chat,
mélenchon,2017-06-09,9,chat,
mélenchon,2017-06-10,9,chat,
mélenchon,2017-06-11,10,chat,
mélenchon,2017-06-12,7,chat,
mélenchon,2017-06-13,7,chat,
mélenchon,2017-06-14,5,chat,
mélenchon,2017-06-15,5,chat,
mélenchon,2017-06-16,8,chat,
mélenchon,2017-06-17,6,chat,
mélenchon,2017-06-18,7,chat,
mélenchon,2017-06-19,7,chat,
mélenchon,2017-06-20,9,chat,
mélenchon,2017-06-21,7,chat,
mélenchon,2017-06-22,7,chat,
mélenchon,2017-06-23,6,chat,
mélenchon,2017-06-24,7,chat,
mélenchon,2017-06-25,8,chat,
mélenchon,2017-06-26,6,chat,
mélenchon,2017-06-27,4,chat,
mélenchon,2017-06-28,6,chat,
mélenchon,2017-06-29,9,chat,
mélenchon,2017-06-30,7,chat,
mélenchon,2017-07-01,5,chat,
arthaud,2016-11-01,0.0,vipère,
arthaud,2016-11-02,0.0,vipère,
arthaud,2016-11-03,0.0,vipère,
arthaud,2016-11-04,0.17317708333333334,vipère,
arthaud,2016-11-05,0.0,vipère,
arthaud,2016-11-06,0.0,vipère,
arthaud,2016-11-07,0.0,vipère,
arthaud,2016-11-08,0.0,vipère,
arthaud,2016-11-09,0.0,vipère,
arthaud,2016-11-10,0.0,vipère,
arthaud,2016-11-11,0.0,vipère,
arthaud,2016-11-12,0.0,vipère,
arthaud,2016-11-13,0.0,vipère,
arthaud,2016-11-14,0.0,vipère,
arthaud,2016-11-15,0.0,vipère,
arthaud,2016-11-16,0.0,vipère,
arthaud,2016-11-17,0.0,vipère,
arthaud,2016-11-18,0.0,vipère,
arthaud,2016-11-19,0.0,vipère,
arthaud,2016-11-20,0.0,vipère,
arthaud,2016-11-21,0.0,vipère,
arthaud,2016-11-22,0.16163194444444448,vipère,
arthaud,2016-11-23,0.0,vipère,
arthaud,2016-11-24,0.0,vipère,
arthaud,2016-11-25,0.0,vipère,
arthaud,2016-11-26,0.0,vipère,
arthaud,2016-11-27,0.0,vipère,
arthaud,2016-11-28,0.0,vipère,
arthaud,2016-11-29,0.0,vipère,
arthaud,2016-11-30,0.0,vipère,
arthaud,2016-12-01,0.16740451388888888,vipère,
arthaud,2016-12-02,0.0,vipère,
arthaud,2016-12-03,0.1789496527777778,vipère,
arthaud,2016-12-04,0.0,vipère,
arthaud,2016-12-05,0.0,vipère,
arthaud,2016-12-06,0.0,vipère,
arthaud,2016-12-07,0.0,vipère,
arthaud,2016-12-08,0.0,vipère,
arthaud,2016-12-09,0.0,vipère,
arthaud,2016-12-10,0.0,vipère,
arthaud,2016-12-11,0.0,vipère,
arthaud,2016-12-12,0.0,vipère,
arthaud,2016-12-13,0.0,vipère,
arthaud,2016-12-14,0.0,vipère,
arthaud,2016-12-15,0.0,vipère,
arthaud,2016-12-16,0.0,vipère,
arthaud,2016-12-17,0.0,vipère,
arthaud,2016-12-18,0.0,vipère,
arthaud,2016-12-19,0.0,vipère,
arthaud,2016-12-20,0.0,vipère,
arthaud,2016-12-21,0.16740451388888888,vipère,
arthaud,2016-12-22,0.0,vipère,
arthaud,2016-12-23,0.0,vipère,
arthaud,2016-12-24,0.22513020833333336,vipère,
arthaud,2016-12-25,0.0,vipère,
arthaud,2016-12-26,0.0,vipère,
arthaud,2016-12-27,0.0,vipère,
arthaud,2016-12-28,0.0,vipère,
arthaud,2016-12-29,0.0,vipère,
arthaud,2016-12-30,0.0,vipère,
arthaud,2016-12-31,0.0,vipère,
arthaud,2017-01-01,0.0,vipère,
arthaud,2017-01-02,0.0,vipère,
arthaud,2017-01-03,0.0,vipère,
arthaud,2017-01-04,0.0,vipère,
arthaud,2017-01-05,0.0,vipère,
arthaud,2017-01-06,0.16740451388888888,vipère,
arthaud,2017-01-07,0.0,vipère,
arthaud,2017-01-08,0.16740451388888888,vipère,
arthaud,2017-01-09,0.0,vipère,
arthaud,2017-01-10,0.0,vipère,
arthaud,2017-01-11,0.15008680555555556,vipère,
arthaud,2017-01-12,0.0,vipère,
arthaud,2017-01-13,0.0,vipère,
arthaud,2017-01-14,0.0,vipère,
arthaud,2017-01-15,0.0,vipère,
arthaud,2017-01-16,0.0,vipère,
arthaud,2017-01-17,0.0,vipère,
arthaud,2017-01-18,0.0,vipère,
arthaud,2017-01-19,0.0,vipère,
arthaud,2017-01-20,0.0,vipère,
arthaud,2017-01-21,0.0,vipère,
arthaud,2017-01-22,0.16163194444444448,vipère,
arthaud,2017-01-23,0.0,vipère,
arthaud,2017-01-24,0.0,vipère,
arthaud,2017-01-25,0.0,vipère,
arthaud,2017-01-26,0.0,vipère,
arthaud,2017-01-27,0.0,vipère,
arthaud,2017-01-28,0.0,vipère,
arthaud,2017-01-29,0.0,vipère,
arthaud,2017-01-30,0.0,vipère,
arthaud,2017-01-31,0.0,vipère,
arthaud,2017-02-01,0.0,vipère,
arthaud,2017-02-02,0.0,vipère,
arthaud,2017-02-03,0.0,vipère,
arthaud,2017-02-04,0.0,vipère,
arthaud,2017-02-05,0.0,vipère,
arthaud,2017-02-06,0.0,vipère,
arthaud,2017-02-07,0.0,vipère,
arthaud,2017-02-08,0.15585937500000002,vipère,
arthaud,2017-02-09,0.16163194444444448,vipère,
arthaud,2017-02-10,0.0,vipère,
arthaud,2017-02-11,0.0,vipère,
arthaud,2017-02-12,0.0,vipère,
arthaud,2017-02-13,0.0,vipère,
arthaud,2017-02-14,0.0,vipère,
arthaud,2017-02-15,0.0,vipère,
arthaud,2017-02-16,0.0,vipère,
arthaud,2017-02-17,0.0,vipère,
arthaud,2017-02-18,0.0,vipère,
arthaud,2017-02-19,0.0,vipère,
arthaud,2017-02-20,0.0,vipère,
arthaud,2017-02-21,0.0,vipère,
arthaud,2017-02-22,0.0,vipère,
arthaud,2017-02-23,0.16163194444444448,vipère,
arthaud,2017-02-24,0.0,vipère,
arthaud,2017-02-25,0.36944444444444446,vipère,
arthaud,2017-02-26,0.16740451388888888,vipère,
arthaud,2017-02-27,0.0,vipère,
arthaud,2017-02-28,0.0,vipère,
arthaud,2017-03-01,0.14431423611111113,vipère,
arthaud,2017-03-02,0.0,vipère,
arthaud,2017-03-03,0.15585937500000002,vipère,
arthaud,2017-03-04,0.16163194444444448,vipère,
arthaud,2017-03-05,0.0,vipère,
arthaud,2017-03-06,0.2828559027777778,vipère,
arthaud,2017-03-07,0.0,vipère,
arthaud,2017-03-08,0.0,vipère,
arthaud,2017-03-09,0.15585937500000002,vipère,
arthaud,2017-03-10,0.16740451388888888,vipère,
arthaud,2017-03-11,0.0,vipère,
arthaud,2017-03-12,0.16163194444444448,vipère,
arthaud,2017-03-13,0.14431423611111113,vipère,
arthaud,2017-03-14,0.3174913194444445,vipère,
arthaud,2017-03-15,0.15585937500000002,vipère,
arthaud,2017-03-16,0.0,vipère,
arthaud,2017-03-17,0.0,vipère,
arthaud,2017-03-18,0.34058159722222225,vipère,
arthaud,2017-03-19,0.0,vipère,
arthaud,2017-03-20,0.23090277777777782,vipère,
arthaud,2017-03-21,0.15585937500000002,vipère,
arthaud,2017-03-22,0.30594618055555556,vipère,
arthaud,2017-03-23,0.15585937500000002,vipère,
arthaud,2017-03-24,0.32326388888888896,vipère,
arthaud,2017-03-25,0.1789496527777778,vipère,
arthaud,2017-03-26,0.1789496527777778,vipère,
arthaud,2017-03-27,0.15585937500000002,vipère,
arthaud,2017-03-28,0.16163194444444448,vipère,
arthaud,2017-03-29,0.0,vipère,
arthaud,2017-03-30,0.16740451388888888,vipère,
arthaud,2017-03-31,0.0,vipère,
arthaud,2017-04-01,0.3463541666666667,vipère,
arthaud,2017-04-02,0.17317708333333334,vipère,
arthaud,2017-04-03,0.0,vipère,
arthaud,2017-04-04,0.16163194444444448,vipère,
arthaud,2017-04-05,0.5772569444444445,vipère,
arthaud,2017-04-06,0.4387152777777778,vipère,
arthaud,2017-04-07,0.40985243055555565,vipère,
arthaud,2017-04-08,0.20203993055555555,vipère,
arthaud,2017-04-09,0.2655381944444445,vipère,
arthaud,2017-04-10,0.15585937500000002,vipère,
arthaud,2017-04-11,0.24244791666666665,vipère,
arthaud,2017-04-12,0.2713107638888889,vipère,
arthaud,2017-04-13,0.16740451388888888,vipère,
arthaud,2017-04-14,0.17317708333333334,vipère,
arthaud,2017-04-15,0.2828559027777778,vipère,
arthaud,2017-04-16,0.1904947916666667,vipère,
arthaud,2017-04-17,0.1789496527777778,vipère,
arthaud,2017-04-18,0.0,vipère,
arthaud,2017-04-19,0.3174913194444445,vipère,
arthaud,2017-04-20,0.16163194444444448,vipère,
arthaud,2017-04-21,0.16740451388888888,vipère,
arthaud,2017-04-22,0.30594618055555556,vipère,
arthaud,2017-04-23,0.16740451388888888,vipère,
arthaud,2017-04-24,0.15008680555555556,vipère,
arthaud,2017-04-25,0.15585937500000002,vipère,
arthaud,2017-04-26,0.3001736111111111,vipère,
arthaud,2017-04-27,0.0,vipère,
arthaud,2017-04-28,0.0,vipère,
arthaud,2017-04-29,0.0,vipère,
arthaud,2017-04-30,0.0,vipère,
arthaud,2017-05-01,0.0,vipère,
arthaud,2017-05-02,0.15008680555555556,vipère,
arthaud,2017-05-03,0.15008680555555556,vipère,
arthaud,2017-05-04,0.0,vipère,
arthaud,2017-05-05,0.0,vipère,
arthaud,2017-05-06,0.0,vipère,
arthaud,2017-05-07,0.16163194444444448,vipère,
arthaud,2017-05-08,0.16163194444444448,vipère,
arthaud,2017-05-09,0.0,vipère,
arthaud,2017-05-10,0.0,vipère,
arthaud,2017-05-11,0.0,vipère,
arthaud,2017-05-12,0.0,vipère,
arthaud,2017-05-13,0.0,vipère,
arthaud,2017-05-14,0.0,vipère,
arthaud,2017-05-15,0.15585937500000002,vipère,
macron,2016-11-01,1,chat,
macron,2016-11-02,0,chat,
macron,2016-11-03,1,chat,
macron,2016-11-04,1,chat,
macron,2016-11-05,0,chat,
macron,2016-11-06,0,chat,
macron,2016-11-07,0,chat,
macron,2016-11-08,0,chat,
macron,2016-11-09,0,chat,
macron,2016-11-10,0,chat,
macron,2016-11-11,0,chat,
macron,2016-11-12,0,chat,
macron,2016-11-13,0,chat,
macron,2016-11-14,0,chat,
macron,2016-11-15,0,chat,
macron,2016-11-16,5,chat,
macron,2016-11-17,2,chat,
macron,2016-11-18,2,chat,
macron,2016-11-19,1,chat,
macron,2016-11-20,2,chat,
macron,2016-11-21,1,chat,
macron,2016-11-22,1,chat,
macron,2016-11-23,1,chat,
macron,2016-11-24,1,chat,
macron,2016-11-25,1,chat,
macron,2016-11-26,1,chat,
macron,2016-11-27,1,chat,
macron,2016-11-28,2,chat,
macron,2016-11-29,1,chat,
macron,2016-11-30,2,chat,
macron,2016-12-01,1,chat,
macron,2016-12-02,1,chat,
macron,2016-12-03,1,chat,
macron,2016-12-04,2,chat,
macron,2016-12-05,1,chat,
macron,2016-12-06,1,chat,
macron,2016-12-07,1,chat,
macron,2016-12-08,2,chat,
macron,2016-12-09,2,chat,
macron,2016-12-10,4,chat,
macron,2016-12-11,16,chat,
macron,2016-12-12,16,chat,
macron,2016-12-13,10,chat,
macron,2016-12-14,6,chat,
macron,2016-12-15,5,chat,
macron,2016-12-16,4,chat,
macron,2016-12-17,5,chat,
macron,2016-12-18,5,chat,
macron,2016-12-19,3,chat,
macron,2016-12-20,2,chat,
macron,2016-12-21,4,chat,
macron,2016-12-22,2,chat,
macron,2016-12-23,3,chat,
macron,2016-12-24,2,chat,
macron,2016-12-25,2,chat,
macron,2016-12-26,1,chat,
macron,2016-12-27,1,chat,
macron,2016-12-28,2,chat,
macron,2016-12-29,1,chat,
macron,2016-12-30,1,chat,
macron,2016-12-31,2,chat,
macron,2017-01-01,2,chat,
macron,2017-01-02,1,chat,
macron,2017-01-03,1,chat,
macron,2017-01-04,1,chat,
macron,2017-01-05,2,chat,
macron,2017-01-06,2,chat,
macron,2017-01-07,3,chat,
macron,2017-01-08,3,chat,
macron,2017-01-09,2,chat,
macron,2017-01-10,2,chat,
macron,2017-01-11,2,chat,
macron,2017-01-12,1,chat,
macron,2017-01-13,3,chat,
macron,2017-01-14,2,chat,
macron,2017-01-15,3,chat,
macron,2017-01-16,2,chat,
macron,2017-01-17,3,chat,
macron,2017-01-18,3,chat,
macron,2017-01-19,5,chat,
macron,2017-01-20,2,chat,
macron,2017-01-21,3,chat,
macron,2017-01-22,3,chat,
macron,2017-01-23,2,chat,
macron,2017-01-24,3,chat,
macron,2017-01-25,2,chat,
macron,2017-01-26,3,chat,
macron,2017-01-27,3,chat,
macron,2017-01-28,3,chat,
macron,2017-01-29,3,chat,
macron,2017-01-30,4,chat,
macron,2017-01-31,2,chat,
macron,2017-02-01,4,chat,
macron,2017-02-02,4,chat,
macron,2017-02-03,3,chat,
macron,2017-02-04,7,chat,
macron,2017-02-05,8,chat,
macron,2017-02-06,5,chat,
macron,2017-02-07,3,chat,
macron,2017-02-08,4,chat,
macron,2017-02-09,4,chat,
macron,2017-02-10,4,chat,
macron,2017-02-11,5,chat,
macron,2017-02-12,3,chat,
macron,2017-02-13,3,chat,
macron,2017-02-14,4,chat,
macron,2017-02-15,4,chat,
macron,2017-02-16,4,chat,
macron,2017-02-17,4,chat,
macron,2017-02-18,6,chat,
macron,2017-02-19,3,chat,
macron,2017-02-20,2,chat,
macron,2017-02-21,3,chat,
macron,2017-02-22,3,chat,
macron,2017-02-23,4,chat,
macron,2017-02-24,6,chat,
macron,2017-02-25,4,chat,
macron,2017-02-26,4,chat,
macron,2017-02-27,3,chat,
macron,2017-02-28,3,chat,
macron,2017-03-01,8,chat,
macron,2017-03-02,11,chat,
macron,2017-03-03,8,chat,
macron,2017-03-04,5,chat,
macron,2017-03-05,6,chat,
macron,2017-03-06,4,chat,
macron,2017-03-07,5,chat,
macron,2017-03-08,4,chat,
macron,2017-03-09,5,chat,
macron,2017-03-10,4,chat,
macron,2017-03-11,4,chat,
macron,2017-03-12,6,chat,
macron,2017-03-13,7,chat,
macron,2017-03-14,7,chat,
macron,2017-03-15,7,chat,
macron,2017-03-16,7,chat,
macron,2017-03-17,4,chat,
macron,2017-03-18,5,chat,
macron,2017-03-19,8,chat,
macron,2017-03-20,6,chat,
macron,2017-03-21,11,chat,
macron,2017-03-22,9,chat,
macron,2017-03-23,8,chat,
macron,2017-03-24,7,chat,
macron,2017-03-25,8,chat,
macron,2017-03-26,8,chat,
macron,2017-03-27,5,chat,
macron,2017-03-28,6,chat,
macron,2017-03-29,8,chat,
macron,2017-03-30,5,chat,
macron,2017-03-31,6,chat,
macron,2017-04-01,8,chat,
macron,2017-04-02,7,chat,
macron,2017-04-03,7,chat,
macron,2017-04-04,7,chat,
macron,2017-04-05,9,chat,
macron,2017-04-06,11,chat,
macron,2017-04-07,16,chat,
macron,2017-04-08,11,chat,
macron,2017-04-09,11,chat,
macron,2017-04-10,8,chat,
macron,2017-04-11,10,chat,
macron,2017-04-12,8,chat,
macron,2017-04-13,9,chat,
macron,2017-04-14,12,chat,
macron,2017-04-15,13,chat,
macron,2017-04-16,11,chat,
macron,2017-04-17,20,chat,
macron,2017-04-18,15,chat,
macron,2017-04-19,14,chat,
macron,2017-04-20,12,chat,
macron,2017-04-21,15,chat,
macron,2017-04-22,17,chat,
macron,2017-04-23,37,chat,
macron,2017-04-24,48,chat,
macron,2017-04-25,37,chat,
macron,2017-04-26,39,chat,
macron,2017-04-27,34,chat,
macron,2017-04-28,32,chat,
macron,2017-04-29,24,chat,
macron,2017-04-30,19,chat,
macron,2017-05-01,20,chat,
macron,2017-05-02,19,chat,
macron,2017-05-03,32,chat,
macron,2017-05-04,64,chat,
macron,2017-05-05,41,chat,
macron,2017-05-06,38,chat,
macron,2017-05-07,62,chat,
macron,2017-05-08,100,chat,
