keyword,time,value,precision,partial
macron,2017-05-09,76,chat,
macron,2017-05-10,50,chat,
macron,2017-05-11,33,chat,
macron,2017-05-12,27,chat,
macron,2017-05-13,29,chat,
macron,2017-05-14,51,chat,
macron,2017-05-15,31,chat,
macron,2017-05-16,24,chat,
macron,2017-05-17,20,chat,
macron,2017-05-18,18,chat,
macron,2017-05-19,19,chat,
macron,2017-05-20,19,chat,
macron,2017-05-21,15,chat,
macron,2017-05-22,9,chat,
macron,2017-05-23,9,chat,
macron,2017-05-24,7,chat,
macron,2017-05-25,14,chat,
macron,2017-05-26,19,chat,
macron,2017-05-27,14,chat,
macron,2017-05-28,13,chat,
macron,2017-05-29,16,chat,
macron,2017-05-30,14,chat,
macron,2017-05-31,10,chat,
macron,2017-06-01,8,chat,
macron,2017-06-02,21,chat,
macron,2017-06-03,14,chat,
macron,2017-06-04,11,chat,
macron,2017-06-05,10,chat,
macron,2017-06-06,6,chat,
macron,2017-06-07,7,chat,
macron,2017-06-08,6,chat,
macron,2017-06-09,8,chat,
macron,2017-06-10,7,chat,
macron,2017-06-11,7,chat,
macron,2017-06-12,6,chat,
macron,2017-06-13,8,chat,
macron,2017-06-14,7,chat,
macron,2017-06-15,9,chat,
macron,2017-06-16,8,chat,
macron,2017-06-17,8,chat,
macron,2017-06-18,8,chat,
macron,2017-06-19,5,chat,
macron,2017-06-20,6,chat,
macron,2017-06-21,4,chat,
macron,2017-06-22,5,chat,
macron,2017-06-23,6,chat,
macron,2017-06-24,8,chat,
macron,2017-06-25,8,chat,
macron,2017-06-26,6,chat,
macron,2017-06-27,5,chat,
macron,2017-06-28,6,chat,
macron,2017-06-29,6,chat,
macron,2017-06-30,7,chat,
macron,2017-07-01,5,chat,
fillon,2016-11-01,0.23750000000000002,lapin,
fillon,2016-11-02,0.47500000000000003,lapin,
fillon,2016-11-03,0.23750000000000002,lapin,
fillon,2016-11-04,0.23750000000000002,lapin,
fillon,2016-11-05,0.23750000000000002,lapin,
fillon,2016-11-06,0.23750000000000002,lapin,
fillon,2016-11-07,0.23750000000000002,lapin,
fillon,2016-11-08,0.23750000000000002,lapin,
fillon,2016-11-09,0.47500000000000003,lapin,
fillon,2016-11-10,0.47500000000000003,lapin,
fillon,2016-11-11,0.47500000000000003,lapin,
fillon,2016-11-12,0.47500000000000003,lapin,
fillon,2016-11-13,0.47500000000000003,lapin,
fillon,2016-11-14,0.7125,lapin,
fillon,2016-11-15,0.9500000000000001,lapin,
fillon,2016-11-16,0.47500000000000003,lapin,
fillon,2016-11-17,0.7125,lapin,
fillon,2016-11-18,1.1875,lapin,
fillon,2016-11-19,1.6625,lapin,
fillon,2016-11-20,3.325,lapin,
fillon,2016-11-21,7.8375,lapin,
fillon,2016-11-22,5.2250000000000005,lapin,
fillon,2016-11-23,3.8000000000000003,lapin,
fillon,2016-11-24,4.75,lapin,
fillon,2016-11-25,6.4125000000000005,lapin,
fillon,2016-11-26,5.2250000000000005,lapin,
fillon,2016-11-27,4.987500000000001,lapin,
fillon,2016-11-28,6.175000000000001,lapin,
fillon,2016-11-29,2.85,lapin,
fillon,2016-11-30,2.6125000000000003,lapin,
fillon,2016-12-01,1.6625,lapin,
fillon,2016-12-02,2.6125000000000003,lapin,
fillon,2016-12-03,1.425,lapin,
fillon,2016-12-04,1.9000000000000001,lapin,
fillon,2016-12-05,0.9500000000000001,lapin,
fillon,2016-12-06,1.1875,lapin,
fillon,2016-12-07,0.9500000000000001,lapin,
fillon,2016-12-08,1.1875,lapin,
fillon,2016-12-09,0.47500000000000003,lapin,
fillon,2016-12-10,0.9500000000000001,lapin,
fillon,2016-12-11,0.7125,lapin,
fillon,2016-12-12,0.47500000000000003,lapin,
fillon,2016-12-13,0.9500000000000001,lapin,
fillon,2016-12-14,0.7125,lapin,
fillon,2016-12-15,0.47500000000000003,lapin,
fillon,2016-12-16,0.47500000000000003,lapin,
fillon,2016-12-17,0.7125,lapin,
fillon,2016-12-18,0.47500000000000003,lapin,
fillon,2016-12-19,0.47500000000000003,lapin,
fillon,2016-12-20,0.47500000000000003,lapin,
fillon,2016-12-21,0.7125,lapin,
fillon,2016-12-22,0.47500000000000003,lapin,
fillon,2016-12-23,0.23750000000000002,lapin,
fillon,2016-12-24,0.23750000000000002,lapin,
fillon,2016-12-25,0.23750000000000002,lapin,
fillon,2016-12-26,0.23750000000000002,lapin,
fillon,2016-12-27,0.7125,lapin,
fillon,2016-12-28,0.47500000000000003,lapin,
fillon,2016-12-29,0.47500000000000003,lapin,
fillon,2016-12-30,0.23750000000000002,lapin,
fillon,2016-12-31,0.47500000000000003,lapin,
fillon,2017-01-01,0.47500000000000003,lapin,
fillon,2017-01-02,0.7125,lapin,
fillon,2017-01-03,0.7125,lapin,
fillon,2017-01-04,0.7125,lapin,
fillon,2017-01-05,0.7125,lapin,
fillon,2017-01-06,0.47500000000000003,lapin,
fillon,2017-01-07,0.7125,lapin,
fillon,2017-01-08,0.47500000000000003,lapin,
fillon,2017-01-09,0.9500000000000001,lapin,
fillon,2017-01-10,0.23750000000000002,lapin,
fillon,2017-01-11,0.9500000000000001,lapin,
fillon,2017-01-12,0.47500000000000003,lapin,
fillon,2017-01-13,0.47500000000000003,lapin,
fillon,2017-01-14,0.7125,lapin,
fillon,2017-01-15,0.47500000000000003,lapin,
fillon,2017-01-16,0.9500000000000001,lapin,
fillon,2017-01-17,0.47500000000000003,lapin,
fillon,2017-01-18,0.47500000000000003,lapin,
fillon,2017-01-19,0.47500000000000003,lapin,
fillon,2017-01-20,0.23750000000000002,lapin,
fillon,2017-01-21,0.47500000000000003,lapin,
fillon,2017-01-22,0.23750000000000002,lapin,
fillon,2017-01-23,0.7125,lapin,
fillon,2017-01-24,0.7125,lapin,
fillon,2017-01-25,0.9500000000000001,lapin,
fillon,2017-01-26,2.6125000000000003,lapin,
fillon,2017-01-27,3.325,lapin,
fillon,2017-01-28,3.325,lapin,
fillon,2017-01-29,2.6125000000000003,lapin,
fillon,2017-01-30,2.1375,lapin,
fillon,2017-01-31,2.6125000000000003,lapin,
fillon,2017-02-01,4.987500000000001,lapin,
fillon,2017-02-02,6.4125000000000005,lapin,
fillon,2017-02-03,6.4125000000000005,lapin,
fillon,2017-02-04,4.275,lapin,
fillon,2017-02-05,4.275,lapin,
fillon,2017-02-06,9.5,lapin,
fillon,2017-02-07,5.2250000000000005,lapin,
fillon,2017-02-08,4.75,lapin,
fillon,2017-02-09,3.5625,lapin,
fillon,2017-02-10,3.325,lapin,
fillon,2017-02-11,3.8000000000000003,lapin,
fillon,2017-02-12,2.85,lapin,
fillon,2017-02-13,2.1375,lapin,
fillon,2017-02-14,1.425,lapin,
fillon,2017-02-15,2.1375,lapin,
fillon,2017-02-16,1.6625,lapin,
fillon,2017-02-17,2.1375,lapin,
fillon,2017-02-18,1.9000000000000001,lapin,
fillon,2017-02-19,1.6625,lapin,
fillon,2017-02-20,1.1875,lapin,
fillon,2017-02-21,1.425,lapin,
fillon,2017-02-22,1.1875,lapin,
fillon,2017-02-23,0.7125,lapin,
fillon,2017-02-24,1.1875,lapin,
fillon,2017-02-25,0.9500000000000001,lapin,
fillon,2017-02-26,1.425,lapin,
fillon,2017-02-27,1.1875,lapin,
fillon,2017-02-28,0.7125,lapin,
fillon,2017-03-01,4.275,lapin,
fillon,2017-03-02,3.8000000000000003,lapin,
fillon,2017-03-03,2.85,lapin,
fillon,2017-03-04,4.5125,lapin,
fillon,2017-03-05,6.175000000000001,lapin,
fillon,2017-03-06,5.2250000000000005,lapin,
fillon,2017-03-07,3.5625,lapin,
fillon,2017-03-08,2.375,lapin,
fillon,2017-03-09,2.375,lapin,
fillon,2017-03-10,2.375,lapin,
fillon,2017-03-11,2.1375,lapin,
fillon,2017-03-12,1.9000000000000001,lapin,
fillon,2017-03-13,1.9000000000000001,lapin,
fillon,2017-03-14,2.1375,lapin,
fillon,2017-03-15,2.1375,lapin,
fillon,2017-03-16,2.1375,lapin,
fillon,2017-03-17,2.1375,lapin,
fillon,2017-03-18,1.9000000000000001,lapin,
fillon,2017-03-19,2.1375,lapin,
fillon,2017-03-20,1.425,lapin,
fillon,2017-03-21,3.325,lapin,
fillon,2017-03-22,2.6125000000000003,lapin,
fillon,2017-03-23,4.5125,lapin,
fillon,2017-03-24,23.75,lapin,
fillon,2017-03-25,10.450000000000001,lapin,
fillon,2017-03-26,6.65,lapin,
fillon,2017-03-27,5.2250000000000005,lapin,
fillon,2017-03-28,3.5625,lapin,
fillon,2017-03-29,3.5625,lapin,
fillon,2017-03-30,2.375,lapin,
fillon,2017-03-31,3.325,lapin,
fillon,2017-04-01,3.0875000000000004,lapin,
fillon,2017-04-02,2.1375,lapin,
fillon,2017-04-03,3.5625,lapin,
fillon,2017-04-04,2.85,lapin,
fillon,2017-04-05,5.7,lapin,
fillon,2017-04-06,9.5,lapin,
fillon,2017-04-07,9.025,lapin,
fillon,2017-04-08,4.5125,lapin,
fillon,2017-04-09,3.5625,lapin,
fillon,2017-04-10,3.5625,lapin,
fillon,2017-04-11,5.2250000000000005,lapin,
fillon,2017-04-12,3.0875000000000004,lapin,
fillon,2017-04-13,4.0375000000000005,lapin,
fillon,2017-04-14,4.275,lapin,
fillon,2017-04-15,4.275,lapin,
fillon,2017-04-16,3.0875000000000004,lapin,
fillon,2017-04-17,3.5625,lapin,
fillon,2017-04-18,4.275,lapin,
fillon,2017-04-19,3.5625,lapin,
fillon,2017-04-20,4.987500000000001,lapin,
fillon,2017-04-21,6.4125000000000005,lapin,
fillon,2017-04-22,4.987500000000001,lapin,
fillon,2017-04-23,5.9375,lapin,
fillon,2017-04-24,4.987500000000001,lapin,
fillon,2017-04-25,3.325,lapin,
fillon,2017-04-26,1.9000000000000001,lapin,
fillon,2017-04-27,1.425,lapin,
fillon,2017-04-28,1.6625,lapin,
fillon,2017-04-29,1.425,lapin,
fillon,2017-04-30,1.1875,lapin,
fillon,2017-05-01,1.425,lapin,
fillon,2017-05-02,1.9000000000000001,lapin,
fillon,2017-05-03,0.9500000000000001,lapin,
fillon,2017-05-04,0.9500000000000001,lapin,
fillon,2017-05-05,1.425,lapin,
fillon,2017-05-06,0.9500000000000001,lapin,
fillon,2017-05-07,0.9500000000000001,lapin,
fillon,2017-05-08,1.1875,lapin,
fillon,2017-05-09,1.1875,lapin,
fillon,2017-05-10,0.7125,lapin,
fillon,2017-05-11,0.7125,lapin,
fillon,2017-05-12,0.7125,lapin,
fillon,2017-05-13,0.9500000000000001,lapin,
fillon,2017-05-14,1.1875,lapin,
fillon,2017-05-15,0.47500000000000003,lapin,
fillon,2017-05-16,0.7125,lapin,
fillon,2017-05-17,0.23750000000000002,lapin,
fillon,2017-05-18,0.7125,lapin,
fillon,2017-05-19,0.47500000000000003,lapin,
fillon,2017-05-20,0.47500000000000003,lapin,
fillon,2017-05-21,0.7125,lapin,
fillon,2017-05-22,0.7125,lapin,
fillon,2017-05-23,0.23750000000000002,lapin,
fillon,2017-05-24,0.47500000000000003,lapin,
fillon,2017-05-25,0.7125,lapin,
fillon,2017-05-26,0.47500000000000003,lapin,
fillon,2017-05-27,0.23750000000000002,lapin,
fillon,2017-05-28,0.47500000000000003,lapin,
fillon,2017-05-29,0.7125,lapin,
fillon,2017-05-30,0.23750000000000002,lapin,
fillon,2017-05-31,0.23750000000000002,lapin,
fillon,2017-06-01,0.23750000000000002,lapin,
fillon,2017-06-02,0.23750000000000002,lapin,
fillon,2017-06-03,0.9500000000000001,lapin,
fillon,2017-06-04,0.23750000000000002,lapin,
fillon,2017-06-05,0.47500000000000003,lapin,
fillon,2017-06-06,0.47500000000000003,lapin,
fillon,2017-06-07,0.23750000000000002,lapin,
fillon,2017-06-08,0.0,lapin,
fillon,2017-06-09,0.23750000000000002,lapin,
fillon,2017-06-10,0.23750000000000002,lapin,
fillon,2017-06-11,0.23750000000000002,lapin,
fillon,2017-06-12,0.23750000000000002,lapin,
fillon,2017-06-13,0.47500000000000003,lapin,
fillon,2017-06-14,0.47500000000000003,lapin,
fillon,2017-06-15,0.47500000000000003,lapin,
fillon,2017-06-16,0.47500000000000003,lapin,
fillon,2017-06-17,0.47500000000000003,lapin,
fillon,2017-06-18,0.23750000000000002,lapin,
fillon,2017-06-19,0.23750000000000002,lapin,
fillon,2017-06-20,0.23750000000000002,lapin,
fillon,2017-06-21,0.47500000000000003,lapin,
fillon,2017-06-22,0.23750000000000002,lapin,
fillon,2017-06-23,0.47500000000000003,lapin,
fillon,2017-06-24,0.23750000000000002,lapin,
fillon,2017-06-25,0.47500000000000003,lapin,
fillon,2017-06-26,0.23750000000000002,lapin,
fillon,2017-06-27,0.23750000000000002,lapin,
fillon,2017-06-28,0.23750000000000002,lapin,
fillon,2017-06-29,0.23750000000000002,lapin,
fillon,2017-06-30,0.0,lapin,
fillon,2017-07-01,0.23750000000000002,lapin,
hamon,2016-11-01,1.1375,renard,
hamon,2016-11-02,0.35,renard,
hamon,2016-11-03,0.35,renard,
hamon,2016-11-04,0.0,renard,
hamon,2016-11-05,0.0,renard,
hamon,2016-11-06,0.35,renard,
hamon,2016-11-07,0.0,renard,
hamon,2016-11-08,0.0,renard,
hamon,2016-11-09,0.0,renard,
hamon,2016-11-10,0.35,renard,
hamon,2016-11-11,0.0,renard,
hamon,2016-11-12,0.0,renard,
hamon,2016-11-13,0.35,renard,
hamon,2016-11-14,0.0,renard,
hamon,2016-11-15,0.0,renard,
hamon,2016-11-16,0.0,renard,
hamon,2016-11-17,0.35,renard,
hamon,2016-11-18,0.0,renard,
hamon,2016-11-19,0.0,renard,
hamon,2016-11-20,0.0,renard,
hamon,2016-11-21,0.525,renard,
hamon,2016-11-22,0.35,renard,
hamon,2016-11-23,0.35,renard,
hamon,2016-11-24,0.0,renard,
hamon,2016-11-25,0.35,renard,
hamon,2016-11-26,0.35,renard,
hamon,2016-11-27,0.35,renard,
hamon,2016-11-28,0.0,renard,
hamon,2016-11-29,0.35,renard,
hamon,2016-11-30,0.35,renard,
hamon,2016-12-01,0.0,renard,
hamon,2016-12-02,0.35,renard,
hamon,2016-12-03,0.35,renard,
hamon,2016-12-04,0.0,renard,
hamon,2016-12-05,0.0,renard,
hamon,2016-12-06,0.35,renard,
hamon,2016-12-07,0.6125,renard,
hamon,2016-12-08,0.35,renard,
hamon,2016-12-09,1.575,renard,
hamon,2016-12-10,0.6125,renard,
hamon,2016-12-11,0.525,renard,
hamon,2016-12-12,0.35,renard,
hamon,2016-12-13,0.525,renard,
hamon,2016-12-14,0.525,renard,
hamon,2016-12-15,0.35,renard,
hamon,2016-12-16,0.35,renard,
hamon,2016-12-17,0.6125,renard,
hamon,2016-12-18,0.35,renard,
hamon,2016-12-19,0.875,renard,
hamon,2016-12-20,0.4375,renard,
hamon,2016-12-21,0.0,renard,
hamon,2016-12-22,0.0,renard,
hamon,2016-12-23,0.35,renard,
hamon,2016-12-24,0.0,renard,
hamon,2016-12-25,0.4375,renard,
hamon,2016-12-26,0.35,renard,
hamon,2016-12-27,0.35,renard,
hamon,2016-12-28,0.35,renard,
hamon,2016-12-29,0.35,renard,
hamon,2016-12-30,0.35,renard,
hamon,2016-12-31,0.4375,renard,
hamon,2017-01-01,0.0,renard,
hamon,2017-01-02,0.6125,renard,
hamon,2017-01-03,0.4375,renard,
hamon,2017-01-04,0.6125,renard,
hamon,2017-01-05,0.7875,renard,
hamon,2017-01-06,1.4875,renard,
hamon,2017-01-07,0.6125,renard,
hamon,2017-01-08,0.4375,renard,
hamon,2017-01-09,0.6125,renard,
hamon,2017-01-10,0.525,renard,
hamon,2017-01-11,0.6125,renard,
hamon,2017-01-12,0.9625,renard,
hamon,2017-01-13,0.7,renard,
hamon,2017-01-14,0.4375,renard,
hamon,2017-01-15,0.7875,renard,
hamon,2017-01-16,1.05,renard,
hamon,2017-01-17,0.7875,renard,
hamon,2017-01-18,1.05,renard,
hamon,2017-01-19,0.9625,renard,
hamon,2017-01-20,1.05,renard,
hamon,2017-01-21,0.6125,renard,
hamon,2017-01-22,3.15,renard,
hamon,2017-01-23,5.6875,renard,
hamon,2017-01-24,3.325,renard,
hamon,2017-01-25,3.85,renard,
hamon,2017-01-26,8.75,renard,
hamon,2017-01-27,6.2124999999999995,renard,
hamon,2017-01-28,4.6375,renard,
hamon,2017-01-29,7.0,renard,
hamon,2017-01-30,6.0375,renard,
hamon,2017-01-31,3.0625,renard,
hamon,2017-02-01,2.5375,renard,
hamon,2017-02-02,2.45,renard,
hamon,2017-02-03,1.4875,renard,
hamon,2017-02-04,1.6625,renard,
hamon,2017-02-05,2.8875,renard,
hamon,2017-02-06,1.925,renard,
hamon,2017-02-07,1.4,renard,
hamon,2017-02-08,0.9625,renard,
hamon,2017-02-09,0.7875,renard,
hamon,2017-02-10,1.1375,renard,
hamon,2017-02-11,1.4,renard,
hamon,2017-02-12,1.4,renard,
hamon,2017-02-13,1.6625,renard,
hamon,2017-02-14,1.3125,renard,
hamon,2017-02-15,1.225,renard,
hamon,2017-02-16,1.1375,renard,
hamon,2017-02-17,0.9625,renard,
hamon,2017-02-18,1.1375,renard,
hamon,2017-02-19,0.9625,renard,
hamon,2017-02-20,0.525,renard,
hamon,2017-02-21,1.6625,renard,
hamon,2017-02-22,1.6625,renard,
hamon,2017-02-23,1.1375,renard,
hamon,2017-02-24,1.05,renard,
hamon,2017-02-25,1.1375,renard,
hamon,2017-02-26,1.05,renard,
hamon,2017-02-27,1.05,renard,
hamon,2017-02-28,1.4,renard,
hamon,2017-03-01,1.05,renard,
hamon,2017-03-02,1.1375,renard,
hamon,2017-03-03,0.9625,renard,
hamon,2017-03-04,1.05,renard,
hamon,2017-03-05,3.15,renard,
hamon,2017-03-06,1.4,renard,
hamon,2017-03-07,1.3125,renard,
hamon,2017-03-08,1.3125,renard,
hamon,2017-03-09,1.4,renard,
hamon,2017-03-10,4.7250000000000005,renard,
hamon,2017-03-11,2.45,renard,
hamon,2017-03-12,1.225,renard,
hamon,2017-03-13,1.4875,renard,
hamon,2017-03-14,1.1375,renard,
hamon,2017-03-15,1.4,renard,
hamon,2017-03-16,1.4875,renard,
hamon,2017-03-17,1.3125,renard,
hamon,2017-03-18,1.4,renard,
hamon,2017-03-19,4.9,renard,
hamon,2017-03-20,3.85,renard,
hamon,2017-03-21,1.8375,renard,
hamon,2017-03-22,3.0625,renard,
hamon,2017-03-23,2.0124999999999997,renard,
hamon,2017-03-24,1.3125,renard,
hamon,2017-03-25,0.9625,renard,
hamon,2017-03-26,2.8,renard,
hamon,2017-03-27,2.0124999999999997,renard,
hamon,2017-03-28,1.75,renard,
hamon,2017-03-29,2.5375,renard,
hamon,2017-03-30,2.45,renard,
hamon,2017-03-31,2.1,renard,
hamon,2017-04-01,2.1875,renard,
hamon,2017-04-02,1.75,renard,
hamon,2017-04-03,1.4,renard,
hamon,2017-04-04,1.575,renard,
hamon,2017-04-05,2.275,renard,
hamon,2017-04-06,2.625,renard,
hamon,2017-04-07,1.575,renard,
hamon,2017-04-08,2.3625000000000003,renard,
hamon,2017-04-09,3.5875,renard,
hamon,2017-04-10,3.0625,renard,
hamon,2017-04-11,2.8,renard,
hamon,2017-04-12,2.8,renard,
hamon,2017-04-13,2.5375,renard,
hamon,2017-04-14,2.275,renard,
hamon,2017-04-15,2.625,renard,
hamon,2017-04-16,2.275,renard,
hamon,2017-04-17,2.8,renard,
hamon,2017-04-18,3.325,renard,
hamon,2017-04-19,3.9375,renard,
hamon,2017-04-20,3.2375000000000003,renard,
hamon,2017-04-21,4.375,renard,
hamon,2017-04-22,7.2625,renard,
hamon,2017-04-23,3.9375,renard,
hamon,2017-04-24,2.45,renard,
hamon,2017-04-25,1.4,renard,
hamon,2017-04-26,1.75,renard,
hamon,2017-04-27,0.525,renard,
hamon,2017-04-28,2.3625000000000003,renard,
hamon,2017-04-29,1.575,renard,
hamon,2017-04-30,0.6125,renard,
hamon,2017-05-01,1.3125,renard,
hamon,2017-05-02,0.35,renard,
hamon,2017-05-03,0.4375,renard,
hamon,2017-05-04,0.525,renard,
hamon,2017-05-05,0.7,renard,
hamon,2017-05-06,0.35,renard,
hamon,2017-05-07,1.1375,renard,
hamon,2017-05-08,0.7,renard,
hamon,2017-05-09,0.6125,renard,
hamon,2017-05-10,1.3125,renard,
hamon,2017-05-11,0.9625,renard,
hamon,2017-05-12,0.9625,renard,
hamon,2017-05-13,0.7,renard,
hamon,2017-05-14,0.525,renard,
hamon,2017-05-15,0.6125,renard,
hamon,2017-05-16,0.6125,renard,
hamon,2017-05-17,0.7,renard,
hamon,2017-05-18,0.7,renard,
hamon,2017-05-19,1.05,renard,
hamon,2017-05-20,0.7,renard,
hamon,2017-05-21,0.4375,renard,
hamon,2017-05-22,1.4,renard,
hamon,2017-05-23,0.0,renard,
hamon,2017-05-24,1.1375,renard,
hamon,2017-05-25,0.4375,renard,
hamon,2017-05-26,0.7875,renard,
hamon,2017-05-27,0.0,renard,
hamon,2017-05-28,0.0,renard,
hamon,2017-05-29,0.525,renard,
hamon,2017-05-30,0.35,renard,
hamon,2017-05-31,0.6125,renard,
hamon,2017-06-01,0.35,renard,
hamon,2017-06-02,0.35,renard,
hamon,2017-06-03,0.35,renard,
hamon,2017-06-04,0.4375,renard,
hamon,2017-06-05,0.0,renard,
hamon,2017-06-06,0.35,renard,
hamon,2017-06-07,0.0,renard,
hamon,2017-06-08,0.0,renard,
hamon,2017-06-09,0.35,renard,
hamon,2017-06-10,0.4375,renard,
hamon,2017-06-11,0.0,renard,
hamon,2017-06-12,0.35,renard,
hamon,2017-06-13,0.7,renard,
hamon,2017-06-14,1.4,renard,
hamon,2017-06-15,1.05,renard,
hamon,2017-06-16,0.6125,renard,
hamon,2017-06-17,0.6125,renard,
hamon,2017-06-18,0.6125,renard,
hamon,2017-06-19,0.525,renard,
hamon,2017-06-20,0.35,renard,
hamon,2017-06-21,0.525,renard,
hamon,2017-06-22,0.0,renard,
hamon,2017-06-23,0.35,renard,
hamon,2017-06-24,0.0,renard,
hamon,2017-06-25,0.4375,renard,
hamon,2017-06-26,0.7875,renard,
hamon,2017-06-27,0.35,renard,
hamon,2017-06-28,0.35,renard,
hamon,2017-06-29,0.0,renard,
hamon,2017-06-30,0.35,renard,
hamon,2017-07-01,1.575,renard,
